Note,Commentaire
0,Vraiment nul je n'ai pas pu le finir ! seulement pour amateur de série B et encore ?
0,"La suite tant attendue du meilleur film de zombies (selon moi) n'est pas à la hauteur...Car même si l'ambiance flippante du premier film est très bien retransmise dans cette suite, le reste ne suit pas... Dans 28 jours plus tard, les scènes de zombies étaient davantage flippante et nombreuses, et même si l'histoire était tournée vers les personnages survivants, les zombies étaient des personnages à part entière... Dans 28 semaines plus tard, l'histoire est davantage tournée vers une famille et particulièrement 2 enfants, les scènes de zombies sont rares et souvent sans grand intérêt, avec des zombies davantage décors que personnages...Dommage car la trame du scénario est selon moi très bien vue avec les militaires etc.... Peut-être un troisième volet vengera mon sentiment...."
0,"Pour:J'adore les films d'anticipation, avec des décors superbes, une histoire qui nous projette dans un futur d'apocalypse. La, c'est vraiment super bien réalisé, avec un bon scénario de base !Contre:Trop de gore, trop dr cris, trop de plans qui cherchent à nous surprendre, à nous faire peur, à nous angoisser. J'ai plus l'âge... Mon coeur ne tient plus le choc... La suite moins terrifiante please"
0,bof bof pas une référence mais un bon film dans l'ensemble . De bonnes prises par moment et le fait d'avoir des zombies qui sprint et qui sautent dans tous les sens donne un coté speed au film . A voir
0,"Ce film est plus que moyen trop d'incohérence, quel intérêt de mettre les gens en quarantaine si un zombie arrive à rentré, sérieux. Tout les plans des américains foire, malgré tout je suppose que l'armée américaine est plus organisé que ça. Mais ne serait ce que si on consodère qu'ils sont pas futé, j'ai du mal à croire qu'il ont du mal à tuer 100 zombie avec les guns qu'ils ont, la tram du scénario ce devine à 100km, je suis fan des films de zombie donc, un film à voir si il y a rien d'autre. Enfin fait en votre propre avis c'est le mieux"
0,"DÉCEVANT. Scénario foireux, personnages sans âmes, fin illogique( Sérieux, je vois pas comment le gosse à pu infecter sa sœur. À mois que ...), réaction incompréhensible ( Olala, je vais riquer ma vie en découpant des zombies avec mon hélico...).Bref, je comprendrais jamais les personnes qui définissent le film comme une perle. À réserver aux pur fans de zombie, les autres devraient se rabattre sur 28 jours qui est bien meilleur."
0,"Malgré certaines qualités esthétiques, ce film m'a déçu, d'autant qu'ayant beaucoup apprécié le premier, j'attendais beaucoup de cette suite. Ma déception est principalement due à cette caméra qui n'arrête pas de tressauter comme une folle à la moindre scène d'action... façon caméra à l'épaule (posée sur un parkinsonien pris de panique), même sur les travelling, si bien que l'on essaye péniblement de deviner ce qu'il se passe à l'écran, le tout sous une musique tonitruante qui accentue la déroute du spectateur, à qui l’on impose une bouillie de violence désordonnée. Dommage, mais si ce parti pris du réalisateur semble être un détail, il coûte à mon sens deux étoiles à ma notation. A noter de trop grosses incohérentes dans le comportement des acteurs ainsi que dans le scénario qui ne colle pas avec la volonté prétentieuse de rendre l'histoire ''crédible''. Cela aurait pu être pardonné avec une mise en scène plus régulière..."
0,"1 h 30 plus tard, j'en ris encore. Certes, un bon début, l'excellente idée de l'accueil des nouveaux habitants encadrés par les soldats US et puis ensuite le néant, l'absurde, le ridicule."
0,"Tout simplement affligeant! Tout d'abord le ''scénario'', réduit au minimum syndical. Les deux héros du film sont en réalité deux gros chieurs qui ne pensant qu'à leurs caprices et leurs nombrils font que l'épidémie reparte de plus belle, touchant d'abord les survivants anglais pour ensuite se répandre à toute la planète (laissez Paris en dehors de ça, pitié!). Secondo, la présence de l'armée américaine est tout à fait irritante et insultante pour les britanniques. Voilà que 250 ans après l'indépendance des 13 colonies vis à vis de la métropole anglaise, ce sont les soldats US qui, dans une grosse ironie de l'histoire, permettent la re-colonisation de la Grande Bretagne en déployant leurs troupes, leur savoir faire technologique, leur logistique...et qu'ils sont beaux, et qu'ils sont gentils, et qu'heureusement qu'on a les américains !!!!Tertio: ce film , a part quelques rares coups de pression, ne fait pas peur. Il est moche c'est tout, le sang, les boyaux, les membres giclant de partout, les yeux étant crevés, les jugullaires tranchées....Quatuor: ce film comporte nombre de scènes ridicules (cf l'hélicoptère qui découpe les zombies!!!).Ah oui j'oubliais, les acteurs sont plus que nuls.pourquoi une étoile alors? pour la musique, qui bien que répétitive, est très prenante et très rythmée. et aussi pour quelques plans séquences d'un Londre désert arrosé au napalm."
0,"Un film qui n'est pas prêt de me réconcilier avec les genre...Tout est convenu et malheureusement bien trop superficiel (quid de l'origine de l'épidémie, de sa propagadation, des mesures prises, etc...), deux défauts majeurs auxquels viennent s'ajouter un jeu d'acteurs décevant, des ficelles maintes fois usées dans le genre et plusieurs grosses invraissamblances dommageables (pour ne pas dire énormités). Il est triste également que des passages vraiment glauques (et gratuits: sang et tripailles inutiles...) viennent définitivement plomber cette réalisation (qui aurait alors peut-être pu devenir honorable et l'avait même été jusque là).L'ambiance en elle-même n'est toutefois pas mauvaise (grâce notamment à une bande son elle fort impressionnante et des prises de vue parfois très réussies) et la réalisation est quelques fois ingénieuses.A réserver aux aficionados du style qui, eux, ne devraient pas être déçus cependant."
0,"Oh la belle daube !Film archinulissime.Comment un producteur peut-il donner des sous à ça ?L'histoire est déjà vue 100 fois, prévisible, gore mais sans aucun fond, et vlan que je te mette e la musique de partout..... (Au moins dans Braindead, Jackson ne se prend pas au sérieux.....)"
0,"problème : le scénario fait pitié. Toute l'histoire est entièrement poussée par la connerie (au sens propre) des différents protagonistes : Chacun y va de sa gaffe et de sa bétise pour faire avancer l'histoire... et c'est juste affligeant, surtout quand on voit le premier opus qui est bien bien plus travaillé à ce niveau.Sinon la bande son est superbe... en fait l'ambiance est là, mais pas le scénar... et ca gache tout."
0,"Moins surprenant que ''28 jours...'', le film manque un peu de profondeur, notamment niveau scénaristique où l'intrigue est assez pauvre. Si on sursaute toujours face à l'agressivité des contaminés, les scènes restent dans le registre du très classique : le tunnel noir, la voiture, le sniper, etc. Quant à la fin... Cependant, on passe un très bon moment, le film est efficace, les sensations intactes."
0,"je me suis dit, une suite de ce film ca risque d'etre un peu osé, un peu dur a realisé, je m'attendais au pire...Et c'est arrivé.je me suis posé plein de question existentielle durant ce film.Pourquoi les zombies dans les films de zombies poussent tous le temp les memes crii strident ''Chhiiii'' et pas des ''pouic pouic''.c'est vrai.pourquoi dans les films de ce genre quand quelqu'un dit : '' n'allez pas dans la zone de la mort'' et ben y'a toujours un debile qui y va...bref c'est bourré de cliché, en plus c'est mal filmé, la camera tremble tout le temp...a mon avis le cameraman avait pris de l'ecstasy. En plus certains effets speciaux sont vraiment très laid. Et puis y'a plein d'incoherence...'' le mechant papa zombie, arrive a ouvrir les portes avec sa carte''...c'est magique le cinema n'empeche.Bref 1 etoile ca vaut pas plus,pour un film qui vaut meme pas une affiche de ciné"
0,"Un deuxième volet beaucoup plus surprenant, la scène d'ouverture est d'ailleurs l'une des plus impressionnantes et jouissives séquences que je n'ai jamais vu (je ne suis pas de nature froussarde mais là nom de Dieu !). Mais malgré tous les moyens mis en oeuvre pour que l'on passe un bon moment, parce que oui, on passe un très bon moment, il reste malgré tout de grandes faiblesses. Le film devient le strict opposé du premier volet, ça ressemble désormais à un gros blockbuster américain dans lequel on a totalement oublié d'écrire un scénario et de rendre la chose plausible. En effet, on y croit pas une seconde. La scène de l'hélicoptère est l'exemple parfait : Tellement impressionnant que ça en devient invraisemblable. Dommage ! Tout est sacrifié à l'action. Efficace mais impersonnel. Bref, c'est le film que l'on matte avec grand plaisir avec ses potes en soirée en ayant le cerveau éteint. Donc, malgré ma note, je le conseil. Pour le plaisir !"
0,Comment Boyle et Garland ont-ils pu approuver ce navrant projet?? De la daube de supermarché... Bientôt en prime sur TF1.
0,"Je suis un vrai fan de 28 days later, mais cette suite est vraiment minable de chez minable ! Je n'ai jamais vu des raccourcis scénaristiques aussi flagrant c'est monstrueux, les personnages n'ont aucun charismes et font des choses tellement débiles que l'on est presque content quand ils meurent, et je ne parle pas des incohérences énormes par rapport au matériel utilisé (lors des vues subjectives du héros qui vise, les viseurs ne correspondent pas avec les optiques montées sur l'arme, la scene dans le métro avec la lunette de vision nocture est ridicule...).Je pense que les critiques ont du aimer car il y a une critique à deux balles de l'armée Américaine (Boouuhh les vilains pas beaux !) et un parallèle foireux avec la guerre en Irak."
0,"Efficace dans sa réalisation, il ne dépareille pas avec 28 jours...malgré quelques choix scénaristiques pas toujours crédibles."
0,Film nul sur toute la ligne. Pas d'histoire; que de l'hémoglobine mal filmée. Si vous voulez perdre votre temps et votre argent c'est le film qu'il vous faut!
0,"Pas forcément terrifiant comme j'ai pu le lire quelques fois mais un petit suspens qui fait plaisir et qui tient tout au long du film.Assez gore quand même, mais pas trop ce qui est plutot plaisant.Dans la lignée du précédent opus!"
0,le film reprend bien les evenements du premier. je trouve qd mm que le passage zombie humain est encore plus rapide... a noter la scene de l helico qui est enorme !!
0,Malgré quelques temps mort du bon gore mais sans humour
0,"Un film apocalyptique assez classique, surtout après le génie du 1e volet que j'ai bien plus adoré. Ce film manque à certains moments de réalisme, exemple les gens reviennent 28 semaines après la catastrophe, ça je n'y crois pas trop... Ah oui et aussi le coup du ''on ne peut pas faire 10 mètres avec des pneux crevés pour sortir de la zone d'ombre, il faut absolument changer les pneus avant..''Bref, film sympatique mais bien moins original que le 1e."
0,Je n'avais pas vu le premier film mais celui ci est vraiment bien ! un bon film de science fiction horreur qui vous retient dans votre siège !
0,"Très bonne suite mais moins d'impact que dans le premier. D'abord, on sait à quoi s'attendre. Ensuite, les moyens mis en place sont énormes et la force du premier volet réside justement dans ce manque de ressources et ce message que Boyle envoie avec les militaires. Dans l'ensemble, le film est assez flippant par moment (ce qui est le but) mais il est parfois lent. Si je veux voir Carlyle en fou sanguinaire, je regarde Vorace !"
0,"C'est un bon film d'horreur. Mais ce n'est plus du tout le 28 jours plus tard que je connais. Dès qu'on a commencer à parler de ce film et que j'ai vu que ce n'etait pas Danny Boyle qui le réaliserait et que Cillian Murphy ne jouerait pas j'ai tout de suite pensé qu'il n'arriverait pas a la cheville de son prédecesseur. En vérité, 28 jours plus tard se suffisait tellement tout seul qu'une suite ne servait a rien. Bref, sinon la scène de l'hélicoptère dans le champs de zombie est à retenir! C'est dégueulasse mais bon... A BAS LES CONTAMINES!!!"
0,"Vu vu vu et revu !Ce film n'a aucun sens. Il y a du sang plein l'écran, mais pas d'histoire. Pourtant l'idée de la mutation était intéressante, mais elle n'a même pas été exploitée !!!Vraiment très mauvais film."
0,"Un film mal tourné, des effets speciaux mauvais (explosion du quartier), un scénario bidon et des acteurs clichés. Un divertissement destiné aux ados boutonneux qui decouvrent ce genre de film."
0,"28 semaines plus tard: un grand moment de cinéma.J'ai simplement détesté ce film, et encore film est un bien grand mot.Le scénario est ultra-prévisible et ne propose aucune surprise. Sans profondeur il est remplacé par une débauche de sang, clichés du film d'horreur et cris en tous genres. Cette violence gratuite n'arrive meme pas par l'histoire mais par un schéma sonore maintes fois répété: son quasi-inexsistant puis d'un coup cris ou choc à un niveau sonore à la limite du supportable.Le cadrage présente quelques bonnes idées comme les plans verticaux bien exploités mais pour le reste n'est pas Greengrass qui veut et le mouvement est à vomir, on ne comprend meme plus l'action.Ce film n'est que du déja vu mais le pire c'est qu'il fait honte au genre.Je vous le déconseille!"
0,"Je ne comprends pas qu'un tel film ne soit pas interdit aux moins de 16 ans. Tant lorsqu'elles sont simplement suggérées que lorsqu'elles sont crues et directes, les images sont d'une violence parfois choquante. Quant à l'histoire, rien à faire, je n'accroche pas. Tous les poncifs du genre se donnent à voir dans une histoire resucée. En dépit du côté, certes esthétisant, des scènes de poursuite des personnes ''saines'' par les ''zombies (?)'' notamment par le mécanisme de la caméra subjective, je me suis vraiment ennuyé durant l'heure et demi de ce film."
0,"Moins bien que le précédent à tous point de vue, il m'a laissé vraiment sur ma faim.Le fil conducteur de l'histoire ne nous emmene nul part, il est aussi moins terrifiant"
0,"Assez déçu par rapport au premier. J'ai trouvé qu'il y avait beaucoup de trucs incohérents, c'était assez agaçant. Le scénario, c'est un peu sans surprise, et ça suit toujours le même schéma de film, comme beaucoup de films d'''horreur'' en fait. Je met une étoile pour l'acteur qui nous vient de LOST et pour le Robert Carlyle, et aussi pour les images, c'est toujours assez impressionant de voir des villes comme Londres complétement vides."
0,Bon faut pas exagerer non plus ce n est pas le meilleur film de zombie des ces trentes dernieres annees. C'est vrai que cette suite a du bon à commencer par les scène d'action. Merci d'avoir garder la musique du premier. Cette musique est vraiment la force de ce film. Par contre je suis décus par la fin et je regrette Mr Boyle c'est mieux quand c'est lui.
0,"Bof bof pour un film, plutôt pas mal pour un film de zombies. La réal espagnole est à voir et jolie, le gore assez bien placé, mais les acteurs moyens et le scenario deja vu."
0,"C'est clair, 28 semaines est moins bon que 28 jours. La mise en scène, terriblement aggressive, sauve le film. Un bon petit film à regarder au fond de son canapé pour se faire peur avec des zombies qui avec les années deviennent de plus en plus féroces. Ca ne plaira pas forcément aux puristes du genre mais l'illustration musclée du caractère imbattable de l'épidémie les ravira (zavez beau avoir la moitiée de l'armée américaine dans un quartier de haute sécurité... c'est des zombies en face). On attend 28 mois plus tard..."
0,"Bof..Action haletante et sans temps mort, mais scénario et scènes bien trop prévisibles..Bon point pour le fait d'avoir transformé un héros en zombie, et pour l'avoir suivi jusqu'au bout du film, contrairement au 1er volet.Cependant, moins bon à mon sens que le 1er opus car davantage axé sur le gore que sur l'épouvante, et puis le jeu d'acteur de Cillian Murphy ne trouve pas d'égal dans cette suite..Et puis tout ça sent fort le déjà vu et les clichés sans cesse répétés.."
0,"Deux choses à retenir dans ce film, la séquence d'ouverture qui est un petit bijou dans le genre et la bande son. Le reste, c'est du gâchis. Comment peut-on à ce point gâcher une telle débauche de moyens avec un scénario aussi indigent ? Vraiment rien ne fait décoller le film. Dans 28 jours, les personnages sont des citoyens lambda qui vivent une expérience hors-norme. Dans 28 semaines, ce sont des personnages caricaturaux qui plombent le film. Quant au réalisateur, il abuse carrément trop de la caméra à l'épaule, sans doute un moyen de cacher la misère du scénario.Pourquoi s'appliquer à faire une séquence d'ouverture aussi puissante pour ensuite faire de la merde.Trop nul"
0,"Un film d'horreur totalement noir. Toutes les bonnes intentions y tournent au désastre. Au second degrés: voir les américains occuper Londres et mitrailler des civils, peut-être un allusion à l'Irak."
0,"Ce film n'a aucun sens, 2 mômes super courageux sachant que la ville est infectée, une quarantaine des civiles sans protection et un papa zombie super intelligent(qui ouvres les portes avec sa carte passe partout et pourchasse ses enfants), le groupe de rescapé qui nous fait visiter la ville sans aucun objectif et enfin une armée américaine vraiment nulle, laissant les zombies traverser la manche grâce au TGV Eurostar...non mais...tu as fini de me mordre toi là !!!Et enfin 2 étoiles pour l'ambiance et les effets spéciaux."
0,"un honnête film de genre manquant malgré tout d'originalité,par contre la bande son est vraiment géniale !!"
0,"1 seule étoile...ça n'en vaut vraiment pas plus. Pas fan de science fiction, mais j'avais été très agréablement surpris par le premier épisode, passé un soir à la TV. La mise en scène et le scénario n'étaient pas uniquement accès sur la SF (CF le passage avec les militaires britanniques...très très bien faite), quelques rebondissements dans l'histoire..bref, une fiction rondement menée, et agréable à regarder. Mais alors là, le deuxième épisode...limite CONSTERNANTpremière erreur : l'intervention américaine, avec tous les sous entendus que cela comporte...2/histoire mal exploitée3/ acteurs pas convaincus et donc pas convaincants...4/effets spéciaux trop gros, manquant totalement d'un semblant de réalisme (énorme, le coup de l'hélico loooooooool). Ce n'était pas tout à fait le cas du premier...Ce deuxième opus est une redite très mauvaise du premier. Dommage...ou alors c'est le genre de film qui ne peut passer qu'à la télé...ce qui n'est pas impossible non plus en fait..."
0,"Ce film est mauvais : il n'y a aucune intrigue, le scénario est bancal et incohérent parfois meme grotesque ; un minimum de bon sens et d'intelligence suffisent pour s'en rendre compte. Visuellement c'est laid et on comprends vite que les plans caméra brouillons servent à masquer le budget limité du film qui apparemment a été investi dans un ou deux effets d'explosion pas si spectaculaires que ça. Quand je constate que certaines critiques donnent quatre étoiles à ce film ou encore clament : ''meilleur film de zombie depuis 30 ans'' j'ose espérer que c'est du second degré sinon c'est vraiment une insulte à l'intellect du spectateur. Je suis attéré de voir que certaines personnes peuvent se contenter de si peu. Un film sans âme, baclé, avec pour seule motivation l'argent, le genre de film qui contribue à la mort du cinéma."
0,''Bruyant et grotesque'' peut-on lire dans Libération. C'est bien résumer ce navet qui discrédite l'excellent 28 jours plus tard.
0,"Un film a voir si on aime le genre mais pour moi c'est loin d'être un chef d'oeuvre, quelque scène d'action pour nous tenir en haleine mais rien de transcendant et ce n'est parfois pas réaliste du tout (la scène de l'hélico dans le parc... est un grand n'importe quoi). La ou le 1er opus jouait sur la simplicité cet épisode tente de nous intéresser avec quelques passage qui n'amène pas grand chose et sur ce point j'ai trouvé le scénario vraiment décevant comparé au 1er, rempli d'incohérence et de raccourci malvenu, sans rentrer dans les détails j'ai trouvé la manière dont est amené la contamination un peu trop facile et l'enchainement des événements frôle à certains moment le n'importe quoi, en bref pour moi une suite loin du niveau du 1er."
0,Nul nul nul1. Des enfants qui s'échappent du coin le plus surveillé du monde pour aller dans une ville infectée sans surveillance2. Absence de procédure de sécurité au sein du groupe.3. Le père avec son badge qui a accès au labo ensuite une fois contaminé il arrive à réactiver le portail pour sortir4. Disons que le premier soldat contaminé n'était pas prêt comment se fait-il que le deuxième soldat je s'es fait contaminé ?? sans quil tire un coup de feu ?? Que ce soit le premier ou le deuxième ce sont des soldats préparés pour combattre des zombies donc impossible qu'ils ce soient fait contaminé5. Les survivants n'était pas au courant de point de confinement ni des mesures de sécurité à prendre 6. Point de confinement hyper fragile j'en ai même ri7. Les survivants non pas réussi à casser la porte du coin de confinement alors qu'ils étaient à plusieurs comment se fait-il que le père a réussi à cassé lui une porte tout seul.Bref pire film de ma vie parce que en général je regarde pas les navets mais là c'est de la faute à Allociné qui l'a noté à 3.6
0,"Scénario sans intérêt, prévisible et irréaliste. Les évènements ayant une chance sur un milliard de se produire s'enchaînent. Les personnages n'ont aucune logique. Je ne comprends pas la masse de notes positives pour un navet indéfendable. Bon courage à ceux qui le regarderont. Personnellement, je me demande encore comment j'ai pu réussir à le visionner jusqu'au bout. Et dire qu'on est contraint à mettre 0,5 étoile..."
0,"je ne comprends pas pourquoi un film de ce genre n'est pas interdit au moins de 16 ans.scènes sanguinolantes à n'en plus finir,scénario vraiment moyen et cette violence gratuite, à peine suportable ; même ma fille de 16 ans qui aime les films d'horreur a préféré partir au bout d'une heure."
0,"Une suite... oui mais de quel film? Resident evil, la nuit des morts vivants,...? surement mais pas celle de l'excellent 28 jours plus tard. Ce 28 semaine plus tard ressemble à un film de série B sans envergure. Contrairement au premier on n'arrive pas à entrer dans la peau des personnages principaux, et donc le réalisme (qui marquait tant le premier) est totalement absent. On a l'impression de regarder resident evil (avec moins d'effet spéciaux en plus), et à la fin on se retrouve même dans blair witch. Vraiment déçu par ce film qui ressemble en fait à un jeux video moisi. JE VEUX QU'ON ME REMBOURSE MES PLACES DE CINE!!!Et au fait, faut dire au réalisateur qu'il a pas besoin de coller sa caméra sur les acteurs pour qu'on les voient: les scène d'action foutaient un espèce de mal de crane et on y comprenait rien. Bref pour ceux qui ont aimé 28 jours plus tard pour son réalisme et les sentiments qu'il pouvait nous faire ressentir n'allait pas gaspiller votre argent. ET pour ceux qui aiment les films d'horreur n'y allaient pas non plus il ne fait pas peur, j'ai failli m'endormir pendant la séance. pff ça fait du bien de cracher sa colère"
0,"Je vais reprendre le slogan publicitaire du film de Baffy pour dire: CE FILM EST UNE MERDE. Tout le long j'ai eu l'impression qu'on me prenait pour un con, avec des passages totalement illogique ou on se demande tout le long ''non, mais pourquoi?''. Le film n'a aucune logique, le scenario est bacle, tout ce que veut le film c'est en donner le plus possible, le probleme c'est que quand c'est trop: c'est trop. Les grosses scenes se suivent sans fond derriere. J'ai adore le 1er, deteste le deuxieme."
0,On a du mal à entrer dans le film tant le scénario est brouillon et manque de cohérence.De plus les personnages ont l'instinct de survie d'un lemming.
0,"Une belle déception au regard de son grand frère. Deux gamins qui reforme le club des 5 (à 2…) pour partir à l’aventure dans une zone ou même l’armée n’ose y poser un tank…Ca dénature d’office le réalisme. Une scène bien affreuse et immoral tente de ramener l’attention du spectateur, mais pour tout simplement lui offrir par la suite un immense bordel de gens qui courent et qui tirent à tout va. Bref, c’est le renard dans le poulailler…on sait qu’il est passé par la et qu’il a fait un carnage, mais on a pas vu grand-chose… A la suite de cet épisode, on comprend mieux pourquoi ''28 mois plus tard'' n’a jamais vu le jour…Une suite beaucoup trop précipitée ce qui donne un scénario bâclée. Dommage 2/5."
0,"Contre toute attente, ce second volet se hisse à la hauteur du film de Boyle. Sans concession et d'une noirceur vertigineuse, il plaira probablement aux amateurs d'un genre qu'une jeune génération de cinéastes espagnols semble s'être approprié, avec un certin bohneur il faut en convenir."
0,"Un Film commence sur une Scène Splendide, mais s'essoufle peu à peu, pour finir sur un bon plan final(pour moi).Mais Bon, c'est vraiment dommage, ce film avait tout les ingrédients pour devenir le Film de ZOmbie Absolu!A part les 2 gosses, des personnages charismatiques qui meurent bêtement, des choix scénaristique tres mauvais... Je vous le Dit, on est passé à Côté du Chef d'oeuvre En matière de Film De Zombie!"
0,"L'intro est incroyable, la musique et la course poursuite wowEt une fois le scénario commencé ça devient nul, ça n'a plus aucun sens, ce film était vraiment pas nécessaire"
0,"bon deja excusez moi heu... je pense que la note de 3.5 serait mieux mais bon passons si je met 4 etoiles c'est pour avoir la certitude d'etre lu. Je demanderai d'abord de lire les critiques 0 etoiles pour meiux comprendre ce que je vais dire, tout d'abord le''heros'' n'en est pas un et ne pretend pas l'etre du fait qu'il n'y en a aucun ou plusieurs je prefere donc parler de personnages principaux leur choix peuvent etre critiques mais bon je les qualifiraient d'humains toutes ces critiques que je brise j'en ai relevais plein d'autre et je dirais donc par cet exercice de style que ce film n'est pas un film d'horreur mais d'action pur sans aucun souffle enfin si...10-20 min assez longue si vous aimez les histoire et les scenarios bien ficelés abstenaient vous d'allez voir ce film mais si vous etes en mal d'action et d'adrenaline comme la majorite des spectateurs ne vous retenaient pas et surtout Enjoy"
0,quelle déception!
0,"28 semaines plus tard est plus qu'un simple film de zombie, c''est un film catastrophe sans aucune joie ou message d'espoir ou comment provoquer le plus grand drame de l'histoire de l'humanité en voulant faire le bien; leit-motiv récurent de la franchise. Les plans de Londres déserte sont absolument magnifique et le final est époustouflant dans son horreur et sa terrifiante noirceur. Mention spécial pour les 2 jeunes acteurs qui sont parfait dans leurs rôles et joue avec beaucoup de justesse et c'est également un plaisir de revoir Harold Perrineau après ses apparitions dans Oz, Matrix et Lost."
0,"Le rythme soutenu m'a tenu en haleine tous le long. Très beau spectacle.Par contre, la déception vient après coup, lorsque j'essais de me remémorer le film.On reste ici dans une vision morale passe partout qui ne m'interesse pas : on fabrique des méchants et on les punis.Ma préférence va aux scènes d'ouverture du film - qui si j'ai bien suivit, bénéficient de la patte du réalisateur original de 28 Jours plus tard (?). Pour le reste, la profondeur de l'histoire et des situations me parait être un peu en dessous d'un roméro."
0,"Suite du très bon 28 jours plus tard, 28 semaines plus tard n'arrive pas à être aussi interessant. Mais il ne faut pas bouder son plaisir, ce film est bourré de scènes incroyables: visions apocalyptique d'un Londres vidé de ses habitants comme dans le 1er, fuite dans un métro plongé dans le noir, massacre au fusil mittrailleur de zombies, explosion au napalm de Londres etc... . Le point faible est au niveau du scénario très prévisible dans son déroulement"
0,"Le film commence pourtant bien, c'est vrai que la première scène est réussie, cependant le reste est indigeste, on s'ennuie, le comble pour un film de ce genre. Pour une bonne critique de la société et de l'armée on repassera, ou alors on peut revoir la quadriologie de ROMERO, parce qu'après tout, cet histoire de virus est un prétexte à ne pas refaire un énième film de zombie, mais pour le renouvellement de genre là c'est raté."
0,"Pourquoi faut-il que les belles idées soient gachées par des incohérences qui vont crescendo et finissent par faire sourire puis agacer ? Pourquoi faut-il que ce qui s'annonce passionnant dans les 15 premières minutes parte en ''live'' parce que le réalisateur n'a pas su se creuser les méninges pour développer son sujet intelligemment? Le thème était pourtant porteur ! Mais qui croirait dans dans un tel cas de figure les militaires fourniraient à un ''civil'' une clef magnétique lui permettant l'accès à toutes les zones de confinement sans exception ? Qui croirait qu'un pilote d'hélico pourrait faire du tourisme avec son appareil sans avoir le moindre compte à rendre ? Qui croirait que dans un tel climat de risque de pandémie planétaire, le même pilote pourrait quitter l'espace aérien qui lui est attribué, quitter la zone à très haut risque, pour un autre pays qui lui accorderait l'atterrissage ? Je passe sur les états d'ame plus que douteux des militaires malgré l'enjeu et les risques réèls... Malgré ces incohérences, c'est un grand moment de cinéma, des images nerveuses, rythmées, une musique superbe. De toute évidence un travail de génie ! A voir absolument ! Un détail, amis cartésiens, laissez votre cerveau à l'entrée."
0,"j'ai adoré le début du film et puis flop ! et tout ça 
spoiler: 
à cause de la galoche baveuse d'un mari repenti
 ... bcp d'invraisemblances c'est bien dommage ! par contre la musique est géniale ..."
0,Ce film s'inscrit pleinement dans la ligné de 28 jours plus tard bon scénario bonne inspiration cependant j'admet être un peu déçu. Le film est très bien tourné mais je reproche les plans rapides de caméras. C'est vrai l'action se déroule rapidement mais la c'est un peu beaucoup on a du mal a tout voir....De plus j'admet que ces ''monstres sanguinaires'' sortent la nuit mais oui la nuit il fait noir et le noir au cinéma à la longue ça agace un peu quand on doit se forcer pour bien voir.
0,"Un exélant sénario complètement déroutant et imprévisible, ce film et riche en rebondissements et ne cesse de surprendre le spectateur, avant d'être un bon film gore plein d'action. Cependant il manque à mon sens de continuité et lesse sur notre faim, une duré un peut plus longue d'environ 2 heures, 2 heures et demi aurais put vraiment exploité le sujet à mon sens. on à l'impression de resté au début d'une histoire tout au long du film ce qui me déçoit un peut. De plus, le premier opus était bauceaup mieux avec une histoire beaucoup mieux mené avec des personnages beaucoup plus attachant et cerné. Ce film tente à ce rapprocher du film gore comme on en voit trop en ce moment privilégiant le gore en oubliant trop l'aspect dramatique et même apocalyptique.Bref un film qui reste quand même à voir et plaisant, mais un peut décevant vus le potentiel qu'offre ce sujet et ce très bon sénario. :)"
0,"Je m'attendais à une suite de 28 jours plus tard, qui respectait son esprit. La BO (identique au premier opus) et la scène d'ouverture sont les héritages les plus visibles. Quelques autres scènes (les orbites enfoncés) et effets spéciaux (les contaminés accélérés) m'ont encore rappelé le n°1. Mais pour le reste...Le scénario est devenu une simple histoire de survival, avec certaines invraissemblances gênantes. Pourtant, l'ambiance et le suspense sont là. Je ne me suis pas ennuyée, j'ai souvent sursauté, donc je ne suis pas aussi sévère que d'autres. Mais j'ai été déçue : l'originalité du premier opus n'a pas survécu à ces 28 semaines..."
0,"On l'annoncait comme le meilleur film d'horreur, et ça ne m'a vraiment pas impréssionné du tout,pourtant j'ai vite peur.Personnellement,je ne le conseillerais pas,j'attendrais qu'il sorte en DVD et aller le louer.Et quoi le 3ème volet s'appelera 28mois ou 28année après.Et pourtant,j'ai le voir en avant-première.Mon avis perso,c'est que ça ne mérite pas tout le foin fait autour."
0,Ce deuxième opus est incontestablement meilleur que le premier mais certaines scènes sont quasiment impossibles à voir et à comprendre à cause de l'obscurité et des effets de caméra. Cette frustration me fait lui mettre que 2 étoiles alors qu'il en mérite 3
0,"PTDRRRR!!!!Vous voulez vous eclater entre potes? allez voir ce film il et trop marrant! bien gore comme on les aime! avec une bonne reprise du ''j'te met les pouces dans les yeux'' a voir au moins 3 fois dans le film! Du sang, du sang, du sang, on adore!:-)"
0,"( Critique venant de ma propre opinion de ce film, donc pas définitive, aller voir le film pour vous faire une vrai idée )Moins bon que le précédant, on sens tout de meme de la part du réalisateur ( différent du premier ) une volonté de rester dans le meme style visuel.Bien que Robert Carlyle soit excellent comme à son habitude, le film est trop militarisé ( comme d'ailleurs beaucoup de suite ces temps si ).On a donc plus l'impression de voir une production à l'américaine, qu'une suite d'un film anglais qui ne cherche pas à faire une espece de propagande pro-armée.Malgrés tout, un film à voir si l'on a aimer le premier."
